20,-1230239738.28,770904373.716
21.943,-707391045.98,-685164906.095
24.075,172887789.917,-2133781609.27
26.414,-1380069583.7,-2148028522.3
28.98,154934619.685,-1924186539.37
31.796,-961797772.256,420840532.071
34.885,2763069874.76,1700462619.78
38.274,2467336738.26,-509821799.752
41.993,772497905.819,-3458099339.51
46.073,-1336722963.03,-984081430.443
50.549,1029001282.84,953812792.277
55.46,-1100351922.59,301408113.148
60.849,-672434449.219,771297069.077
66.761,877711285.182,-586680967.552
73.247,577175953.655,596375486.49
80.363,-206737271.002,604330643.012
88.171,127021949.427,522821829.276
96.737,68812560.9514,546922793.461
106.136,302188913.467,497977576.445
116.448,250166850.246,650401617.882
127.761,40724772.4019,401525475.87
140.174,-910693739.029,1430902406.4
153.793,-236766439.876,489579349.349
168.735,-1120503461.47,2503264864.38
185.128,-773089307.392,444277348.972
203.115,-1013859886.46,299056036.025
222.849,-1510827995.71,-2338190600.41
244.5,2650050417.59,635769885.453
268.254,-357663009.881,1866278722.15
294.317,353431857.335,506675325.707
322.912,-596978773.303,-656081450.639
354.284,299299427.846,820739455.601
388.705,666262474.462,-622919926.076
426.471,243117117.57,-634353184.091
467.905,1201667104.42,-904838678.151
513.365,-568209318.855,530156264.705
563.241,124984781.174,-553038302.029
617.964,-3306171.86483,-713872157.994
678.003,12852088.0111,-716002472.922
743.875,-44969304.6413,-276098639.19
816.147,90313952.612,-324689292.657
895.44,-64260541.8844,-345406356.498
982.438,-5636799.25418,-349131434.63
1077.888,-23576443.3635,-405947066.227
1182.611,-365776662.55,-499536405.854
1297.509,-48926060.4191,-329418488.043
1423.571,-42282944.7576,-235015062.564
1561.879,-23687497.1428,-198607913.277
1713.625,48500431.4348,-201210675.531
1880.115,33779244.8313,-197209666.46
2062.78,47452029.3188,-185083489.043
2263.191,13230149.0332,-162530951.657
2483.074,-6502154.09789,-140248517.16
2724.32,-10963475.3733,-141285538
2989.005,-4194556.69337,-124627691.976
3279.405,7972448.94875,-107591248.867
3598.02,12557410.7609,-94133410.8378
3947.59,12563439.2564,-84779436.8779
4331.122,16736315.8776,-76377525.6721
4751.918,5890672.71867,-72882694.8176
5213.596,1030666.38319,-68470832.9407
